The Misty Mountains derive from the Poetic Edda, where the protagonist in the Skírnismál notes that his quest will involve misty mountains peopled with orcs and giants,[10] while the character of the mountains were partly inspired by Tolkien's travels in the Swiss Alps in 1911.[T 7] Mirkwood is based on Myrkviðr, the romantic vision of the dark forests of the North.[11] Númenor echoes the mythical Atlantis described by Plato.[T 8]	Les Muntanyes Boiroses deriven de l' Edda Poètica, on el protagonista de l' Skírnismál assenyala que la seva recerca implicarà muntanyes boiroses poblades d'orcs i gegants, mentre que el personatge de les muntanyes s'inspirà en part dels viatges de Tolkien als Alps suïssos el 1911.[1][T 1] Mirkwood es basa en Myrkviðr, la visió romàntica dels boscos foscos del nord.[2] Númenor es fa ressò de la mítica Atlàntida descrita per Plató .[T 2]	1	gpl-3	wikimedia
Tolkien's Middle-earth was part of his created world of Arda. It was a flat world surrounded by ocean.	La Terra Mitjana de Tolkien era part del seu món creat d'Arda, un món pla envoltat per un oceà.	1	gpl-3	wikimedia
It included the Undying Lands of Aman and Eressëa, which were all part of the wider creation, Eä.	Va incloure les immortals Terres de Aman i Eressëa, el quals eren part de la creació més ampla, Eä.	1	gpl-3	wikimedia
Aman and Middle-earth were separated from each other by the Great Sea Belegaer, analogous to the Atlantic Ocean.	Aman i la Terra-Mitjana varen ser separades l'una de l'altre pel Gran Mar Belegaer, anàleg a l'Oceà Atlàntic.	1	gpl-3	wikimedia
The western continent, Aman, was the home of the Valar, and the Elves called the Eldar.[T 1][1]	El continent occidental, Aman, era la casa del Valar, i els elfs anomenats Eldar.[T 1][1]	1	gpl-3	wikimedia
About the origins of his storytelling and the place of cartography within it, Tolkien stated in a letter:[1]	Sobre els orígens de la seva narració i el lloc de la seva cartografia, Tolkien va afirmar en una carta:[1]	1	gpl-3	wikimedia
This list identifies each item's location in Tolkien's writings.	Aquesta llista identifica la ubicació de cada element en les escriptures de Tolkien.	1	gpl-3	wikimedia
Initially, the western part of Middle-earth was the subcontinent Beleriand; it was engulfed by the ocean at the end of the First Age.[1]	Inicialment, la part occidental de la Terra-Mitjana era el subcontinent Beleriand; però va ser sepultat per l'oceà al final de la Primera Edat.[1]	1	gpl-3	wikimedia
After the destruction of Númenor at the end of the Second Age, Arda was remade as a round world, and the Undying Lands were removed from Arda so that Men could not reach them.	El Elfs podrien anar allà només per la Carretera Recta i en els vaixells capaços de passar fora de l'esfera de la terra.	1	gpl-3	wikimedia
The Elves could go there only by the Straight Road and in ships capable of passing out of the sphere of the earth. Tolkien then equated Arda, consisting of both Middle-earth's planet and the heavenly Aman, with the Solar System, the Sun and Moon being celestial objects in their own right, no longer orbiting the Earth.[1][3]	Llavors, Tolkien va equiparar Arda, que consistia en el planeta de la Terra Mitjana i el celestial Aman, amb el Sistema Solar, el Sol i la lluna sent objectes celestials pel seu comptei, ja no orbitant la Terra.[1][2]	1	gpl-3	wikimedia
During the 2020 presidential campaign in October, threatening emails claiming to be from the Proud Boys were sent to Democratic voters in Alaska, Arizona, Florida and Pennsylvania, the last three of which were swing states in the upcoming election.	Durant la campanya presidencial del 2020 a l'octubre, es van enviar correus electrònics amenaçadors que afirmaven ser dels Proud Boys als votants demòcrates d'Alaska, Arizona, Florida i Pennsilvània, els últims tres dels quals eren estats basculants a les properes eleccions.	1	gpl-3	wikimedia
The emails warned: "You will vote for Trump on Election Day or we will come after you."	Els correus electrònics advertien: "Votareu per Trump el dia de les eleccions o anirem després de vosaltres".	1	gpl-3	wikimedia
Proud Boys chairman Enrique Tarrio denied the group's involvement and said he had spoken to the FBI about it.	El president de Proud Boys, Enrique Tarrio, va negar la participació del grup i va dir que n'havia parlat amb l'FBI.	1	gpl-3	wikimedia
Tarrio told The Washington Post that "[t]wo weeks ago I believe we had Google Cloud services drop us from their platform, so then we initiated a url transfer, which is still in process.	Tarrio va dir a The Washington Post que "fa dues setmanes crec que els serveis de Google Cloud ens van deixar caure de la seva plataforma, de manera que vam iniciar una transferència d' URL, que encara està en procés.	1	gpl-3	wikimedia
We kind of just never used it."[180] Miami New Times reported that the emails came from info@proudboysofficial.com, one of two websites belonging to the Proud Boys, and which Tarrio said had not been updated in a year and a half.	Simplement no l'hem utilitzat mai ". [1] Miami New Times va informar que els correus electrònics provenien de info@proudboysofficial.com, un dels dos llocs web pertanyents a Proud Boys, i que Tarrio va dir que no s'havien actualitzat en un any i mig.	1	gpl-3	wikimedia
Tarrio added that an authentic email from the Proud Boys would come from proudboysusa.com.[181] The FBI announced that Iranian intelligence was responsible for the spoofed emails sent to intimidate Florida voters, and added that Russia was also working to influence the election.	Tarrio va afegir que un correu electrònic autèntic de Proud Boys provindria de proudboysusa.com. [2] L'FBI va anunciar que la intel·ligència iraniana era la responsable dels correus electrònics falsificats enviats per intimidar els votants de Florida i va afegir que Rússia també treballava per influir en les eleccions.	1	gpl-3	wikimedia
Officials from each country denied the accusations.[182]	Funcionaris de cada país van negar les acusacions. [3]	1	gpl-3	wikimedia
In 2019, two Proud Boys were sentenced to four years in prison for attempted gang assault, attempted assault and other charges for a 2018 New York incident where they attacked individuals who prosecutors said were members of antifa.[183]	El 2019, dos Proud Boys van ser condemnats a quatre anys de presó per intent d'atac de bandes, intent d'agressió i altres càrrecs per un incident de Nova York del 2018 on van atacar individus que els fiscals van dir que eren membres d' antifa . [1]	1	gpl-3	wikimedia
On December 12, 2020, members of the Proud Boys targeted Ashbury United Methodist Church, the oldest historically black church in Washington, D.C., after pro-Trump protests earlier that day.[184] They flashed white supremacist hand signs and tore down and burned a Black Lives Matter sign that had been raised by the church.[185] Reverend Ianther M. Mills, the church's pastor, described the acts as "reminiscent of cross burnings" and expressed sadness that local police had failed to intervene.[186] Proud Boys leader Enrique Tarrio attempted to claim responsibility for the incident, which police have designated a hate crime.[187] He was arrested on January 4, 2021 and charged with one count of destruction of property (a misdemeanor) and two counts of possession of high-capacity ammunition feeding devices (a felony); local authorities indicated the U.S. Attorney's Office would be the authority to decide whether or not to file hate-crime charges.[188] The Metropolitan African Methodist Episcopal Church, which also targeted by vandalism during the December 12, 2020 protest, sued the Proud Boys and Tarrio.[189][190] The judge in the case also issued an injunction banning Tarrio from entering the District of Columbia, save for limited exceptions related to court matters.[191]	El 12 de desembre de 2020, els membres dels Proud Boys van dirigir-se a l'església metodista unida d'Ashbury, l' església històricament negra més antiga de Washington, DC, després de les protestes pro-Trump a principis d'aquest dia. [1] Van llançar senyals de mans supremacistes blanques i van enderrocar i van cremar un rètol Black Lives Matter que havia estat aixecat per l'església. [2] El reverend Ianther M. Mills, el pastor de l'església, va descriure els fets com "una reminiscència de cremades creuades " i va expressar la seva tristesa perquè la policia local no hagués intervingut.	1	gpl-3	wikimedia
Proud Boys from Arizona marching to the Capitol building wearing orange hats	Proud Boys d'Arizona que marxaven cap a l'edifici del Capitoli amb barrets taronja	1	gpl-3	wikimedia
On January 6, 2021, many members of the Proud Boys participated in the storming of the United States Capitol building,[192] where some members of the group appeared wearing orange hats.[193] Some members wore all black clothing, rather than their usual black and yellow attire, as Tarrio had suggested in a Parler post days earlier, which prosecutors said was an apparent reference to mimicking the appearance of antifa members.[194] Analysis by CNN found at least eleven individuals with ties to Proud Boys had been charged by February 3.[195] The Justice Department announced on February 3, 2021 that two members had been indicted for conspiracy.[196]	El 6 de gener de 2021, molts membres dels Proud Boys van participar en l'Assalt de l'edifici del Capitoli dels Estats Units, [1] on alguns membres del grup van aparèixer amb barrets taronja. [2] Alguns membres vestien tota la roba negra, en lloc de la seva vestimenta groga i negra, tal com havia suggerit Tarrio en una publicació de Parler dies abans, que els fiscals van dir que era una referència aparent a imitar l'aparició dels membres de l' antifa . [3] L'anàlisi de CNN va trobar que almenys onze persones vinculades a Proud Boys havien estat acusades el 3 de febrer.	1	gpl-3	wikimedia
Although he had supposedly cut his ties with the Proud Boys by November 2018, stepping down as chairman,[1][2] McInnes filed a defamation lawsuit in February 2019 against the Southern Poverty Law Center (SPLC) in federal court in Alabama over the SPLC's designation of the Proud Boys as a "general hate" group.[199][200] The SPLC took the lawsuit "as a compliment" and an indication that "we're doing our job."[201] On its website, the SPLC said that "McInnes plays a duplicitous rhetorical game: rejecting white nationalism and, in particular, the term 'alt-right' while espousing some of its central tenets" and that the group's "rank-and-file [members] and leaders regularly spout white nationalist memes and maintain affiliations with known extremists.	Tot i que suposadament havia tallat els seus llaços amb els Proud Boys el novembre de 2018, deixant el càrrec de president, [1] [2] McInnes va presentar una demanda de difamació el febrer de 2019 contra el Southern Poverty Law Center (SPLC) al tribunal federal d'Alabama per La designació de SPLC dels Proud Boys com a grup d'odi general. [3] [4] El SPLC va prendre la demanda "com a compliment" i una indicació que "estem fent la nostra feina". [5] Al seu lloc web, el SPLC va dir que "McInnes juga un joc retòric duplicat: rebutjar el nacionalisme blanc i, en particular, el terme 'alt-right' mentre defensa alguns dels seus principis centrals" i que les bases i els líders utilitzen regularment mems nacionalistes blancs i mantenen afiliacions amb extremistes coneguts.	1	gpl-3	wikimedia
They are known for anti-Muslim and misogynistic rhetoric.	Són coneguts per la retòrica antimusulmana i misògina.	1	gpl-3	wikimedia
Proud Boys have appeared alongside other hate groups at extremist gatherings like the Unite the Right rally in Charlottesville."[6][200] McInnes is represented by Ronald Coleman.	Proud Boys han aparegut al costat d'altres grups d'odi en reunions extremistes com el míting Unite the Right de Charlottesville. " [6] [4] McInnes està representat per Ronald Coleman .	1	gpl-3	wikimedia
In addition to defamation, McInnes claimed tortious interference with economic advantage, "false light invasion of privacy" and "aiding and abetting employment discrimination."[202] The day after filing the suit, McInnes announced that he had been re-hired by the Canadian far-right media group The Rebel Media.[203] The SPLC filed a motion to dismiss the lawsuit in July 2019.[204]	A més de la difamació, McInnes va reclamar una injerència tortuosa amb avantatges econòmics, "falsa invasió lleugera de la intimitat" i "ajudar i incitar a la discriminació laboral". [7] L'endemà de presentar la demanda, McInnes va anunciar que havia estat contractat de nou pel grup de mitjans d'extrema dreta canadenc The Rebel Media . [8] L'SPLC va presentar una moció per desestimar la demanda el juliol de 2019.	1	gpl-3	wikimedia
